benchmark,solver,score
benchmarks/smt-lib/non-incremental/NRA/keymaera/dccs-example-node6709-new.smt2,z3-4.7.1,0.118396
benchmarks/smt-lib/non-incremental/NRA/keymaera/dynamic_reaction_to_static_bounds.proof-node839.smt2,vampire-4.3-smt,1.96335
benchmarks/smt-lib/non-incremental/NRA/keymaera/dynamic_reaction_to_static_bounds.proof-node839.smt2,z3-4.7.1,0.0378241
benchmarks/smt-lib/non-incremental/NRA/keymaera/ETCS-essentials-live2.proof-node1001.smt2,vampire-4.3-smt,4800
benchmarks/smt-lib/non-incremental/NRA/keymaera/ETCS-essentials-live2.proof-node1001.smt2,z3-4.7.1,0.0402709
benchmarks/smt-lib/non-incremental/NRA/keymaera/controllability-lemma-node1346.smt2,vampire-4.3-smt,4800
benchmarks/smt-lib/non-incremental/NRA/keymaera/controllability-lemma-node1346.smt2,z3-4.7.1,0.0390561
benchmarks/smt-lib/non-incremental/NRA/keymaera/ETCS-essentials-node4106.smt2,vampire-4.3-smt,1.44216
benchmarks/smt-lib/non-incremental/NRA/keymaera/ETCS-essentials-node4106.smt2,z3-4.7.1,0.0914851
benchmarks/smt-lib/non-incremental/NRA/keymaera/binary_driver-2007-10-09-node11384.smt2,vampire-4.3-smt,1.15688
benchmarks/smt-lib/non-incremental/NRA/keymaera/binary_driver-2007-10-09-node11384.smt2,z3-4.7.1,0.0383471
benchmarks/smt-lib/non-incremental/NRA/keymaera/reactivity-lemma-node4238.smt2,vampire-4.3-smt,13.2408
benchmarks/smt-lib/non-incremental/NRA/keymaera/reactivity-lemma-node4238.smt2,z3-4.7.1,0.091636
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node43393.smt2,vampire-4.3-smt,1012.63
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node43393.smt2,z3-4.7.1,0.0620111
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node41456.smt2,vampire-4.3-smt,0.0432309
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node41456.smt2,z3-4.7.1,0.0436621
benchmarks/smt-lib/non-incremental/NRA/keymaera/safety-lemma-node9082.smt2,vampire-4.3-smt,21.0779
benchmarks/smt-lib/non-incremental/NRA/keymaera/safety-lemma-node9082.smt2,z3-4.7.1,4800
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node50605.smt2,vampire-4.3-smt,0.131373
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node50605.smt2,z3-4.7.1,0.173575
benchmarks/smt-lib/non-incremental/NRA/keymaera/controllability-lemma-disturbed.proof-node770.smt2,vampire-4.3-smt,4800
benchmarks/smt-lib/non-incremental/NRA/keymaera/controllability-lemma-disturbed.proof-node770.smt2,z3-4.7.1,0.0406149
benchmarks/smt-lib/non-incremental/NRA/keymaera/bouncing-ball-node5840.smt2,vampire-4.3-smt,195.828
benchmarks/smt-lib/non-incremental/NRA/keymaera/bouncing-ball-node5840.smt2,z3-4.7.1,0.038831
benchmarks/smt-lib/non-incremental/NRA/keymaera/dccs-example-node6709.smt2,vampire-4.3-smt,0.332129
benchmarks/smt-lib/non-incremental/NRA/keymaera/dccs-example-node6709.smt2,z3-4.7.1,0.118476
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node25171.smt2,vampire-4.3-smt,0.130338
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node25171.smt2,z3-4.7.1,0.0426051
benchmarks/smt-lib/non-incremental/NRA/keymaera/dynamic_reaction_to_static_bounds.proof-node829.smt2,vampire-4.3-smt,360.124
benchmarks/smt-lib/non-incremental/NRA/keymaera/dynamic_reaction_to_static_bounds.proof-node829.smt2,z3-4.7.1,0.037417
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node12517.smt2,vampire-4.3-smt,0.111915
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node12517.smt2,z3-4.7.1,0.0830929
benchmarks/smt-lib/non-incremental/NRA/keymaera/dccs-example-node3896.smt2,vampire-4.3-smt,8.26992
benchmarks/smt-lib/non-incremental/NRA/keymaera/dccs-example-node3896.smt2,z3-4.7.1,0.0509731
benchmarks/smt-lib/non-incremental/NRA/keymaera/dccs-example-node6708-new.smt2,vampire-4.3-smt,0.086387
benchmarks/smt-lib/non-incremental/NRA/keymaera/dccs-example-node6708-new.smt2,z3-4.7.1,0.0414989
benchmarks/smt-lib/non-incremental/NRA/keymaera/ETCS-essentials-live-range2.proof-node1046.smt2,vampire-4.3-smt,4800
benchmarks/smt-lib/non-incremental/NRA/keymaera/ETCS-essentials-live-range2.proof-node1046.smt2,z3-4.7.1,0.05777
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node11162.smt2,vampire-4.3-smt,817.624
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node11162.smt2,z3-4.7.1,0.040054
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node13822.smt2,vampire-4.3-smt,7.24776
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node13822.smt2,z3-4.7.1,0.037549
benchmarks/smt-lib/non-incremental/NRA/keymaera/bouncing-ball-node6060.smt2,vampire-4.3-smt,0.084748
benchmarks/smt-lib/non-incremental/NRA/keymaera/bouncing-ball-node6060.smt2,z3-4.7.1,0.037388
benchmarks/smt-lib/non-incremental/NRA/keymaera/rbc-controllability-characterisation-node3243.smt2,vampire-4.3-smt,0.236083
benchmarks/smt-lib/non-incremental/NRA/keymaera/rbc-controllability-characterisation-node3243.smt2,z3-4.7.1,0.037592
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node39751.smt2,vampire-4.3-smt,0.095598
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node39751.smt2,z3-4.7.1,3.0518
benchmarks/smt-lib/non-incremental/NRA/keymaera/dynamic_reaction_to_static_bounds.proof-node819.smt2,vampire-4.3-smt,2.09517
benchmarks/smt-lib/non-incremental/NRA/keymaera/dynamic_reaction_to_static_bounds.proof-node819.smt2,z3-4.7.1,0.0388859
benchmarks/smt-lib/non-incremental/NRA/keymaera/dccs-example-node6708.smt2,vampire-4.3-smt,0.0878451
benchmarks/smt-lib/non-incremental/NRA/keymaera/dccs-example-node6708.smt2,z3-4.7.1,0.0413561
benchmarks/smt-lib/non-incremental/NRA/keymaera/binary_driver-2007-10-09-node13792.smt2,vampire-4.3-smt,0.502652
benchmarks/smt-lib/non-incremental/NRA/keymaera/binary_driver-2007-10-09-node13792.smt2,z3-4.7.1,0.044216
benchmarks/smt-lib/non-incremental/NRA/keymaera/vsli.proof-node2308.smt2,vampire-4.3-smt,0.0847501
benchmarks/smt-lib/non-incremental/NRA/keymaera/vsli.proof-node2308.smt2,z3-4.7.1,4800
benchmarks/smt-lib/non-incremental/NRA/keymaera/to_left-node1505.smt2,vampire-4.3-smt,0.0839579
benchmarks/smt-lib/non-incremental/NRA/keymaera/to_left-node1505.smt2,z3-4.7.1,0.037799
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node54870.smt2,vampire-4.3-smt,0.106798
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node54870.smt2,z3-4.7.1,4800
benchmarks/smt-lib/non-incremental/NRA/keymaera/vsl.proof-node2228.smt2,vampire-4.3-smt,132.182
benchmarks/smt-lib/non-incremental/NRA/keymaera/vsl.proof-node2228.smt2,z3-4.7.1,4800
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node3855.smt2,vampire-4.3-smt,8.03976
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node3855.smt2,z3-4.7.1,0.0374641
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node41056.smt2,vampire-4.3-smt,0.250803
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node41056.smt2,z3-4.7.1,0.0460051
benchmarks/smt-lib/non-incremental/NRA/keymaera/bouncing-ball-inv-node6622.smt2,vampire-4.3-smt,987.398
benchmarks/smt-lib/non-incremental/NRA/keymaera/bouncing-ball-inv-node6622.smt2,z3-4.7.1,0.0449631
benchmarks/smt-lib/non-incremental/NRA/keymaera/controllability-lemma-disturbed-node4537.smt2,vampire-4.3-smt,4800
benchmarks/smt-lib/non-incremental/NRA/keymaera/controllability-lemma-disturbed-node4537.smt2,z3-4.7.1,0.04072
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node48732.smt2,vampire-4.3-smt,96.1316
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node48732.smt2,z3-4.7.1,0.0624471
benchmarks/smt-lib/non-incremental/NRA/keymaera/accelerating-node2100.smt2,vampire-4.3-smt,1.44553
benchmarks/smt-lib/non-incremental/NRA/keymaera/accelerating-node2100.smt2,z3-4.7.1,0.0912029
benchmarks/smt-lib/non-incremental/NRA/keymaera/controllability-lemma-node2220.smt2,vampire-4.3-smt,0.106667
benchmarks/smt-lib/non-incremental/NRA/keymaera/controllability-lemma-node2220.smt2,z3-4.7.1,0.0377751
benchmarks/smt-lib/non-incremental/NRA/keymaera/vsli-alert.proof-node2416.smt2,vampire-4.3-smt,224.014
benchmarks/smt-lib/non-incremental/NRA/keymaera/vsli-alert.proof-node2416.smt2,z3-4.7.1,4800
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node3891.smt2,vampire-4.3-smt,863.109
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node3891.smt2,z3-4.7.1,0.039918
benchmarks/smt-lib/non-incremental/NRA/keymaera/binary_driver-2007-10-09-node12553.smt2,vampire-4.3-smt,249.271
benchmarks/smt-lib/non-incremental/NRA/keymaera/binary_driver-2007-10-09-node12553.smt2,z3-4.7.1,0.062105
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node31555.smt2,vampire-4.3-smt,0.0872809
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node31555.smt2,z3-4.7.1,2.24867
benchmarks/smt-lib/non-incremental/NRA/keymaera/train_goal6-node8607.smt2,vampire-4.3-smt,22.3684
benchmarks/smt-lib/non-incremental/NRA/keymaera/train_goal6-node8607.smt2,z3-4.7.1,4800
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node32249.smt2,vampire-4.3-smt,0.736002
benchmarks/smt-lib/non-incremental/NRA/keymaera/intersection-example-onelane.proof-node32249.smt2,z3-4.7.1,0.05017
