benchmark,solver,score
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvshl1_64bit.smt2,Boolector-wrapped-sq,20.3821
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvshl1_64bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.730231
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvshl1_64bit.smt2,Poolector-wrapped-sq,0.990516
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvshl1_64bit.smt2,Q3B-wrapped-sq,0.037367
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvshl1_64bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvshl1_64bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.689936
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvconcat0_34_32bit.smt2,Boolector-wrapped-sq,0.016627
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvconcat0_34_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.030232
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvconcat0_34_32bit.smt2,Poolector-wrapped-sq,0.175909
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvconcat0_34_32bit.smt2,Q3B-wrapped-sq,0.0344871
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvconcat0_34_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvconcat0_34_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0399571
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvneg_32bit.smt2,Boolector-wrapped-sq,0.0125129
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvneg_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.015358
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvneg_32bit.smt2,Poolector-wrapped-sq,0.174552
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvneg_32bit.smt2,Q3B-wrapped-sq,0.014202
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvneg_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvneg_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvurem1_4bit.smt2,Boolector-wrapped-sq,0.104332
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvurem1_4bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.0383969
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvurem1_4bit.smt2,Poolector-wrapped-sq,0.27801
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvurem1_4bit.smt2,Q3B-wrapped-sq,0.0380041
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvurem1_4bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvurem1_4bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0513349
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvashr0_64bit.smt2,Boolector-wrapped-sq,0.269472
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvashr0_64bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.793214
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvashr0_64bit.smt2,Poolector-wrapped-sq,0.488498
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvashr0_64bit.smt2,Q3B-wrapped-sq,0.229858
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvashr0_64bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvashr0_64bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,9.04736
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvuge_bvconcat0_64_64bit.smt2,Boolector-wrapped-sq,0.0191851
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvuge_bvconcat0_64_64bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.0294369
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvuge_bvconcat0_64_64bit.smt2,Poolector-wrapped-sq,0.176877
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvuge_bvconcat0_64_64bit.smt2,Q3B-wrapped-sq,0.063914
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvuge_bvconcat0_64_64bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvuge_bvconcat0_64_64bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0460651
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvurem0_64bit.smt2,Boolector-wrapped-sq,8.41316
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvurem0_64bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,107.673
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvurem0_64bit.smt2,Poolector-wrapped-sq,15.6367
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvurem0_64bit.smt2,Q3B-wrapped-sq,0.134093
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvurem0_64bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvurem0_64bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvashr0_32bit.smt2,Boolector-wrapped-sq,0.022466
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvashr0_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.0937811
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvashr0_32bit.smt2,Poolector-wrapped-sq,0.179786
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvashr0_32bit.smt2,Q3B-wrapped-sq,0.03584
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvashr0_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvashr0_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0579891
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvult_bvadd_32bit.smt2,Boolector-wrapped-sq,0.0145059
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvult_bvadd_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.023089
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvult_bvadd_32bit.smt2,Poolector-wrapped-sq,0.175535
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvult_bvadd_32bit.smt2,Q3B-wrapped-sq,0.015264
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvult_bvadd_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvult_bvadd_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvudiv0_32bit.smt2,Boolector-wrapped-sq,2123.63
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvudiv0_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvudiv0_32bit.smt2,Poolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvudiv0_32bit.smt2,Q3B-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvudiv0_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvudiv0_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvlshr1_32bit.smt2,Boolector-wrapped-sq,0.0232301
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvlshr1_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.052244
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvlshr1_32bit.smt2,Poolector-wrapped-sq,0.176484
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvlshr1_32bit.smt2,Q3B-wrapped-sq,0.0144901
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvlshr1_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvlshr1_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0519959
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv0_32bit.smt2,Boolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv0_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv0_32bit.smt2,Poolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv0_32bit.smt2,Q3B-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv0_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv0_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvuge_bvlshr1_64bit.smt2,Boolector-wrapped-sq,0.0273979
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvuge_bvlshr1_64bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.150774
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvuge_bvlshr1_64bit.smt2,Poolector-wrapped-sq,0.176742
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvuge_bvlshr1_64bit.smt2,Q3B-wrapped-sq,0.015562
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvuge_bvlshr1_64bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvuge_bvlshr1_64bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.066767
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvshl1_32bit.smt2,Boolector-wrapped-sq,2.2329
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvshl1_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.508642
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvshl1_32bit.smt2,Poolector-wrapped-sq,2.97225
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvshl1_32bit.smt2,Q3B-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvshl1_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvshl1_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.486729
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,Boolector-wrapped-sq,43.284
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.882724
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,Poolector-wrapped-sq,66.348
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,Q3B-wrapped-sq,0.112019
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,2.1437
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvudiv0_64bit.smt2,Boolector-wrapped-sq,1.09544
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvudiv0_64bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,1127.43
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvudiv0_64bit.smt2,Poolector-wrapped-sq,2.58508
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvudiv0_64bit.smt2,Q3B-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvudiv0_64bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvudiv0_64bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,14.0669
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvudiv0_32bit.smt2,Boolector-wrapped-sq,2.73408
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvudiv0_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,1125.89
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvudiv0_32bit.smt2,Poolector-wrapped-sq,2.82543
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvudiv0_32bit.smt2,Q3B-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvudiv0_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvudiv0_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.827548
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv1_4bit.smt2,Boolector-wrapped-sq,0.0213759
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv1_4bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.050622
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv1_4bit.smt2,Poolector-wrapped-sq,0.176186
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv1_4bit.smt2,Q3B-wrapped-sq,0.0340511
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv1_4bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv1_4bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.047279
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvashr0_64bit.smt2,Boolector-wrapped-sq,0.0293719
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvashr0_64bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.861872
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvashr0_64bit.smt2,Poolector-wrapped-sq,0.236696
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvashr0_64bit.smt2,Q3B-wrapped-sq,0.0147139
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvashr0_64bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvslt_bvashr0_64bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0511381
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvurem0_32bit.smt2,Boolector-wrapped-sq,136.704
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvurem0_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.603885
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvurem0_32bit.smt2,Poolector-wrapped-sq,217.911
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvurem0_32bit.smt2,Q3B-wrapped-sq,0.0480641
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvurem0_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvurem0_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvmul_32bit.smt2,Boolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvmul_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvmul_32bit.smt2,Poolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvmul_32bit.smt2,Q3B-wrapped-sq,0.109129
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvmul_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvmul_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv1_32bit.smt2,Boolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv1_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv1_32bit.smt2,Poolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv1_32bit.smt2,Q3B-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv1_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_eq_bvudiv1_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvshl0_32bit.smt2,Boolector-wrapped-sq,51.6767
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvshl0_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.318877
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvshl0_32bit.smt2,Poolector-wrapped-sq,9.59612
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvshl0_32bit.smt2,Q3B-wrapped-sq,0.0311109
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvshl0_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvshl0_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,3.50582
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_ne_bvlshr1_64bit.smt2,Boolector-wrapped-sq,0.0475419
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_ne_bvlshr1_64bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.144515
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_ne_bvlshr1_64bit.smt2,Poolector-wrapped-sq,0.181486
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_ne_bvlshr1_64bit.smt2,Q3B-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_ne_bvlshr1_64bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_ne_bvlshr1_64bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.053314
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvmul_4bit.smt2,Boolector-wrapped-sq,0.962114
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvmul_4bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.0237601
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvmul_4bit.smt2,Poolector-wrapped-sq,1.2234
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvmul_4bit.smt2,Q3B-wrapped-sq,0.0315339
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvmul_4bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsgt_bvmul_4bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0506209
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvconcat1_62_4bit.smt2,Boolector-wrapped-sq,0.0147891
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvconcat1_62_4bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.038812
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvconcat1_62_4bit.smt2,Poolector-wrapped-sq,0.175273
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvconcat1_62_4bit.smt2,Q3B-wrapped-sq,0.0331621
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvconcat1_62_4bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvconcat1_62_4bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0478341
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvurem1_32bit.smt2,Boolector-wrapped-sq,6.56432
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvurem1_32bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.85715
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvurem1_32bit.smt2,Poolector-wrapped-sq,5.56163
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvurem1_32bit.smt2,Q3B-wrapped-sq,0.028699
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvurem1_32bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvurem1_32bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,1.61019
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvashr1_64bit.smt2,Boolector-wrapped-sq,0.163046
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvashr1_64bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.436389
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvashr1_64bit.smt2,Poolector-wrapped-sq,0.296344
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvashr1_64bit.smt2,Q3B-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvashr1_64bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvugt_bvashr1_64bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.226013
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvshl1_4bit.smt2,Boolector-wrapped-sq,0.10913
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvshl1_4bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.0222669
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvshl1_4bit.smt2,Poolector-wrapped-sq,0.190646
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvshl1_4bit.smt2,Q3B-wrapped-sq,0.02546
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvshl1_4bit.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsle_bvshl1_4bit.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0421671
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvshl0_4bit.smt2,Boolector-wrapped-sq,0.091153
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvshl0_4bit.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.0218059
benchmarks/smt-lib/non-incremental/BV/2018-Preiner-cav18/check_bvsge_bvshl0_4bit.smt2,Poolector-wrapped-sq,0.175457
